31,50.5
16.5,6.2,19.7,9.3,28.8
9.2,21.9,27.7,12.6,0.4
14.7,10.5,13.3,5.2,19.8
25.1,19.4,16.1,0.9,24.2
6.9,2.0,9.6,9.3,17.5
28.7,4.7,18.9,12.3,1.1
8.8,1.3,9.7,25.7,2.9
4.6,12.2,16.9,29.2,3.7
20.5,0.7,19.1,27.9,14.2
7.9,28.0,0.8,23.5,16.3
25.8,18.2,11.9,19.0,11.6
17.6,12.3,10.1,22.3,20.9
23.2,15.1,19.5,4.4,19.5
1.8,14.3,8.4,14.8,22.3
15.9,10.4,1.4,16.6,10.9
6.5,29.2,9.5,2.3,8.5
12.3,4.7,6.7,1.9,2.4
27.4,15.8,17.4,19.7,6.9
23.8,8.2,19.6,29.0,12.1
7.3,22.1,13.5,1.2,21.6
25.2,17.2,0.1,20.4,9.4
21.4,14.1,16.4,26.7,4.9
13.9,10.6,4.6,17.5,21.3
1.7,2.9,1.9,3.1,27.2
27.1,9.5,13.1,6.5,2.8
16.8,11.0,19.8,1.3,15.7
0.3,12.9,27.2,17.3,20.0
4.5,18.0,0.9,2.7,12.5
20.0,7.6,6.8,7.3,7.4
10.2,17.1,16.0,9.8,1.2
26.6,9.7,0.2,2.4,9.5
